0.5227953195571899,-0.6849156572976032,-0.1613565690973784
0.5289933681488037,-0.6865051424474943,-0.15944600376338572
0.5588416457176208,-0.6923520256905925,-0.14872043734298548
0.5778841972351074,-0.700048256127029,-0.144533940089275
0.6140882968902588,-0.7117524001311619,-0.1368118752793722
0.6468360424041748,-0.7149926421847682,-0.13075658709095583
0.6367989182472229,-0.7176575214844435,-0.12332952977298725
0.6342799067497253,-0.7307964175234404,-0.135058689293563
0.6051719188690186,-0.7710894931538673,-0.13423510137214512
0.6001169681549072,-0.8169751435271401,-0.1304529905561359
0.6151201128959656,-0.8558905807626368,-0.14548333049818962
0.6367567777633667,-0.8828424224013939,-0.14407634418545667
0.668243944644928,-0.9120999404514554,-0.1462310614927686
0.6551856994628906,-0.9676132937864071,-0.1408731994774983
0.6728966236114502,-1.105294246815691,-0.17153045206571155
0.6613174676895142,-1.1725867432775456,-0.17966348099281546
0.687047004699707,-1.2586762757602847,-0.20541283601771773
0.6298943161964417,-1.2959818094601128,-0.23850942145070397
0.7510136961936951,-1.4036942522969524,-0.209482850439253
0.7614378929138184,-1.4353879799901998,-0.2249308802592208
0.7517804503440857,-1.4708016601193667,-0.24159537794846137
0.7348802089691162,-1.4557216572955545,-0.24183282738843054
0.7559838891029358,-1.447795165533365,-0.23998703392482632
0.7384666800498962,-1.422581258960357,-0.2355147419679534
0.731954038143158,-1.3875098306249407,-0.23440403187884298
0.7134701609611511,-1.3304648551396663,-0.22120543153479258
0.6621431708335876,-1.3088574841508192,-0.20876625759860779
0.6434260606765747,-1.2443776600227496,-0.1947124611493419
0.5995087027549744,-1.1974013080878345,-0.19254711250830298
0.5967845320701599,-1.1964759749073517,-0.19111744491520613
0.5948988199234009,-1.1682399708118334,-0.18925689952716562
0.6037003397941589,-1.167018951748002,-0.1815583066761619
0.6526331901550293,-1.145717442534289,-0.16663596386473473
0.7086511850357056,-1.1638060841755438,-0.16303320168728438
0.7762860059738159,-1.193058508398288,-0.17233042110410646
0.8392953872680664,-1.2025702102332974,-0.17015565872759417
0.8976120352745056,-1.240997696879644,-0.18026823636094108
0.9862686991691589,-1.2902890065520711,-0.1985801304837731
1.0592032670974731,-1.3271342446678647,-0.20809356773880763
1.123677372932434,-1.379368228377334,-0.2281120441259014
1.1763380765914917,-1.4322229762221548,-0.2432669899498378
1.2260891199111938,-1.4641364017876701,-0.24891439207791205
1.2664881944656372,-1.5026235306826965,-0.25444617308435996
1.3459657430648804,-1.5321441702024279,-0.2615626057153082
1.371524691581726,-1.563635375241189,-0.26170637745700154
1.4189748764038086,-1.5977119838876679,-0.2733672548375511
1.4501919746398926,-1.6389519055883097,-0.2727908893465434
1.4714852571487427,-1.6851388416804458,-0.2737532264472425
1.510051965713501,-1.7381804447296674,-0.2850755015873828
1.5272266864776611,-1.78567637536612,-0.2953230443577064
1.5229644775390625,-1.7917042146137536,-0.2975414597923261
1.5164963006973267,-1.7690089784500123,-0.29419813196628475
1.4927295446395874,-1.7226402061210624,-0.282313369963297
1.4553946256637573,-1.6793711796844137,-0.27870175931377056
1.4304708242416382,-1.5973523991842804,-0.25871794544501836
1.3980014324188232,-1.52984264315479,-0.2513902415099381
1.3885895013809204,-1.5411399445047052,-0.25874084346898407
1.368720293045044,-1.5716934017853057,-0.26519270750441454
1.3633784055709839,-1.628633889911955,-0.26949376580180956
1.3629218339920044,-1.6609034941806797,-0.2711283847995259
1.3479409217834473,-1.7178814264287854,-0.28022549586044515
1.3477455377578735,-1.772158036753628,-0.29092823074371926
1.3567627668380737,-1.8229437909198611,-0.2982325395558468
1.3542991876602173,-1.8837780291951196,-0.3066126189150094
1.3577110767364502,-1.9501201112688837,-0.31938582788504866
1.349474549293518,-2.0000931415340677,-0.3252371784720452
1.359594702720642,-2.0086149811229985,-0.3318889895437115
1.3559629917144775,-1.994710774406583,-0.3331534921991366
1.3600128889083862,-1.978967009787397,-0.33123661456153963
1.3677828311920166,-1.934029034422285,-0.3231360835963699
1.387190580368042,-1.9260689680400136,-0.32577758965286635
1.4267159700393677,-1.9284002854078057,-0.32849390928958944
1.4387046098709106,-1.9331875720587008,-0.33227066439392294
1.4242931604385376,-1.9218148145917155,-0.3420005127955097
1.4073575735092163,-1.913927943800708,-0.3397540885943221
1.412237286567688,-1.9138204452778835,-0.3434652680880709
1.4157633781433105,-1.9117304079014312,-0.34527168023016774
1.4151588678359985,-1.9133632067718982,-0.3468015488361573
1.4156181812286377,-1.9133379308750724,-0.34760319601938133
1.419960379600525,-1.9046090065327426,-0.34510429362275064
1.4161196947097778,-1.9100326958456302,-0.3477693254507446
1.41089928150177,-1.9023572323138933,-0.343725581030291
1.4069510698318481,-1.8887329630266292,-0.3438423168198121
1.396803379058838,-1.8840959898110716,-0.3465082115377314
1.3891360759735107,-1.8859726330241173,-0.34984741895434956
1.3727879524230957,-1.8885109198752368,-0.35245047808703006
1.3665742874145508,-1.8929437872094976,-0.34932207997169074
1.3511279821395874,-1.9280532454298265,-0.35785730656769704
1.3494774103164673,-1.9544199446178505,-0.369084064396151
1.3514373302459717,-1.9408908829253102,-0.3609665095893486
1.3749011754989624,-1.8859739030959781,-0.35404112751094774
1.3792519569396973,-1.8915331439468703,-0.35554773633212355
1.4085749387741089,-1.918833826180867,-0.35797487053235105
1.4281648397445679,-1.9184161837240634,-0.3552840856074225
1.446123719215393,-1.9110500907968533,-0.3561955978727126
1.461369276046753,-1.91013952259071,-0.3498924606992111
1.4518433809280396,-1.9093555883379691,-0.353832363987836
1.428114891052246,-1.8963245875366648,-0.3514549061656099
1.3886585235595703,-1.8731715576265278,-0.346088424690361
1.3698678016662598,-1.820361358147304,-0.33275599996691435
1.3521019220352173,-1.7534341475132917,-0.3232722829400703
1.360265851020813,-1.7584596681520153,-0.3283043411807143
1.3503612279891968,-1.7939103798968856,-0.3277274548117821
1.3391526937484741,-1.8138107487370225,-0.3271137548820485
1.3344595432281494,-1.8154931695627636,-0.3262966536257154
1.3351781368255615,-1.825407776465204,-0.3308775680534288
1.3405449390411377,-1.815441985525564,-0.3283680199439218
1.3354662656784058,-1.8068337122741072,-0.3312254734182583
1.341671109199524,-1.8193319514544783,-0.33418459136871537
1.3359287977218628,-1.852077145772183,-0.33718353045778837
1.3283940553665161,-1.8889396027898382,-0.34149287236596154
1.3205561637878418,-1.9384395413969118,-0.35051778104175074
1.3188551664352417,-1.9918853629065898,-0.3570915698120106
1.3137027025222778,-2.045253170609,-0.3673760436013465
1.3127015829086304,-2.090729156144692,-0.37116497719518227
1.3280352354049683,-2.162015453687048,-0.38722498913684
1.3243457078933716,-2.155413030084634,-0.38492685882263095
1.3138824701309204,-2.15423258599018,-0.37820469021725506
1.324087142944336,-2.156505629065575,-0.3781876089981825
1.3971177339553833,-2.1383951461909043,-0.3807356881716006
1.3910131454467773,-2.12093962277673,-0.3834491691371991
1.4170933961868286,-2.1301680114179815,-0.38480174732120653
1.4193270206451416,-2.132949023980375,-0.3898871407901383
1.3995906114578247,-2.1295800707514454,-0.38615458962918575
1.3689980506896973,-2.1264671132395976,-0.37893339872198506
1.298046350479126,-2.1189023545943675,-0.3730293787026437
1.2921833992004395,-2.1171982504076103,-0.37502011838412713
1.2749674320220947,-2.126779952969793,-0.3691534034534992
1.299407958984375,-2.1999494867666374,-0.37867877899530084
1.3161345720291138,-2.2616612408428947,-0.36143513537505834
1.3343676328659058,-2.320530169538977,-0.37843643490926443
1.3675992488861084,-2.3774756380134754,-0.4101487077815198
1.383889079093933,-2.457677651534931,-0.42386442134859653
1.4061930179595947,-2.538489051189114,-0.44283560394419763
1.4057567119598389,-2.6106673831315517,-0.4661481442885333
1.421820878982544,-2.7168218500062866,-0.4939252023395946
1.41677987575531,-2.791532824218614,-0.5094026589039613
1.410588026046753,-2.8672053750250557,-0.5214089091946209
1.4008169174194336,-2.957690731953545,-0.5456342607395902
1.3910298347473145,-3.019046888231994,-0.552968667575358
1.3823858499526978,-3.0323404637223406,-0.5613493124726626
1.3885891437530518,-3.000432467624186,-0.5608857025380726
1.3978495597839355,-2.9470474709345305,-0.5477308084255442
1.426653504371643,-2.895550081306844,-0.536572967343631
1.415528655052185,-2.8656753933882126,-0.5353638677713486
1.395110011100769,-2.8392605317356305,-0.52583557051143
1.3807785511016846,-2.8364667514248385,-0.5225077038527051
1.328117847442627,-2.821958288422509,-0.5133985757022164
1.3259025812149048,-2.8362427960710743,-0.522215415671018
1.331039547920227,-2.842037696868604,-0.52929264785241
1.3723585605621338,-2.836436016952545,-0.5349985257057371
1.398626446723938,-2.801737436601649,-0.5293075886836661
1.4202905893325806,-2.8239309568578976,-0.5372381163960818
1.4427406787872314,-2.818913770592838,-0.539800838024977
1.4804331064224243,-2.829007430855275,-0.5439304201685493
1.5075279474258423,-2.827793999757533,-0.5427008861427546
1.5041664838790894,-2.8208694864180743,-0.5380788111384632
1.5022715330123901,-2.7810114162728876,-0.5340933016764179
1.5076667070388794,-2.7367111755184466,-0.517218420689772
1.4739667177200317,-2.694813703403281,-0.5078646390935593
1.4825263023376465,-2.6978075515481863,-0.5033458956429305
1.5036078691482544,-2.700985897896272,-0.5062447393523382
1.510020136833191,-2.7510974313139362,-0.5170663442840775
1.4982240200042725,-2.784304948796261,-0.5300945144414971
1.507044792175293,-2.780960107179433,-0.5240025386056203
1.5029897689819336,-2.7909328155805806,-0.5266301897266176
1.4808229207992554,-2.772910453472107,-0.5193085866666687
1.4306122064590454,-2.737197491647137,-0.5037345594162619
1.3919999599456787,-2.697322032574359,-0.494922918752415
1.3650100231170654,-2.6312370754140058,-0.48151539918699726
1.3129591941833496,-2.578655842636491,-0.47143394653590553
1.3033548593521118,-2.5108614699740075,-0.4584513601960722
1.2929006814956665,-2.4904492551301765,-0.44564889238563776
1.2900493144989014,-2.449335196350015,-0.4392470847956419
1.3109428882598877,-2.447860421421127,-0.43820874647472907
1.3160524368286133,-2.443526464482196,-0.4365818201774659
1.3268258571624756,-2.427511853750518,-0.4294796319078209
1.314770221710205,-2.447387788929406,-0.43835111955670086
1.3217716217041016,-2.5018801628237983,-0.44483692965392885
1.3241734504699707,-2.5490482073402654,-0.4530996023425801
1.30877685546875,-2.5870331550156678,-0.46730376521915945
1.2849210500717163,-2.6003501122583343,-0.4812294195217324
1.3002344369888306,-2.5614955425550376,-0.46746564179785477
1.2606662511825562,-2.566468918274719,-0.4797876083183846
1.268632411956787,-2.603478733125831,-0.48035064630872526
1.269087791442871,-2.574198742981979,-0.4801892456012318
1.2704273462295532,-2.553854950992413,-0.4682730414485462
1.2802801132202148,-2.5384147215448642,-0.4884279252664527
1.3090717792510986,-2.573261258689109,-0.4854457656667856
1.360093355178833,-2.617291668703305,-0.49173096084891144
1.380656123161316,-2.631352389693829,-0.4988189527759777
1.3977222442626953,-2.6325070539047357,-0.4954989519785605
1.4223380088806152,-2.6328516028306312,-0.4925343647218992
1.4516024589538574,-2.6350187184750418,-0.5001919618123623
1.4365531206130981,-2.6609792554859117,-0.5059074470689082
1.4263310432434082,-2.6961317630328865,-0.5165815366983518
1.3848841190338135,-2.7652815045971186,-0.5267110033454604
1.3571945428848267,-2.8186664898439315,-0.5380666556527277
1.3232743740081787,-2.8834205605693732,-0.5480887193050383
1.3115962743759155,-2.9387264946693374,-0.5659168398895859
1.2904947996139526,-3.000965302250428,-0.5770958902691482
1.260130524635315,-3.030112424107647,-0.5889503100507069
1.2574344873428345,-3.0047916686968823,-0.5792399572111995
1.2417982816696167,-2.947618357165079,-0.560907590518912
1.2230855226516724,-2.889918450830438,-0.5381108573128078
1.2206476926803589,-2.8358528702835573,-0.5216024278555755
1.2190062999725342,-2.7909699599024176,-0.508366123101909
1.2158522605895996,-2.7176636353858217,-0.49630448407995015
1.220542073249817,-2.653473460216506,-0.48412114177892157
1.2290958166122437,-2.5848659487107186,-0.47140081608977097
1.248189091682434,-2.527874412619142,-0.46610911390562765
1.2752779722213745,-2.46426648009386,-0.45720045591365377
1.3039193153381348,-2.4031115520757114,-0.4450322957790051
1.30852210521698,-2.332109609415787,-0.4334595921513525
1.3107519149780273,-2.2996766860521674,-0.4252543074098528
1.3311283588409424,-2.3109374397920677,-0.4254351652336224
1.3251341581344604,-2.3965238742756014,-0.4414225351896045
1.3051962852478027,-2.4511804501111234,-0.46005979835471406
1.3054125308990479,-2.4840515895449258,-0.46402142999669965
1.2993296384811401,-2.5221554564530857,-0.4666093335177767
1.3037538528442383,-2.5463829686859327,-0.47206277540625974
1.2733397483825684,-2.561689842271968,-0.48044562303105487
1.2947531938552856,-2.5762050293294374,-0.48166446215638997
1.2897411584854126,-2.550269871606455,-0.47950198010583345
1.2584646940231323,-2.530692189621799,-0.46757295478803296
1.2867960929870605,-2.523975662310813,-0.47374877178518787
1.300158977508545,-2.522893392445558,-0.47510945272799743
1.3132184743881226,-2.5179395734431234,-0.4720682294089711
1.3414344787597656,-2.5210825256406904,-0.47001615526044377
1.3489502668380737,-2.50962735345555,-0.4666921040232501
1.350946068763733,-2.509363048032762,-0.4680131026024431
1.3491311073303223,-2.5584101640200774,-0.47200544311582976
1.3404380083084106,-2.5981161049606145,-0.4890888029877757
1.30528724193573,-2.6694084791122186,-0.49653713839778546
1.2995727062225342,-2.754366680679025,-0.5076358927245946
1.283679723739624,-2.8406297697655023,-0.528896274108287
1.2886427640914917,-2.900252744468919,-0.5393256397886473
1.2432976961135864,-2.9230778210027175,-0.5466798033259639
1.2536412477493286,-2.9051839449101737,-0.5404015345992437
1.2305258512496948,-2.8715405475406013,-0.5239792128033848
1.2105207443237305,-2.8231105089073476,-0.5116755309897936
1.1990689039230347,-2.734867496442143,-0.49580658578896625
1.192779779434204,-2.6617424861735537,-0.4793635061999092
1.1848199367523193,-2.6089995069452416,-0.46458131733057606
1.197076678276062,-2.6010224936310724,-0.45526531415266724
1.2111743688583374,-2.5979446795240753,-0.45856541656564304
1.2297768592834473,-2.6060560221941573,-0.4563095840983914
1.2640793323516846,-2.5782705505024843,-0.45472086892698776
1.274837851524353,-2.4910424854854094,-0.4667226099774874
1.2890681028366089,-2.4279439888057235,-0.4491142444150564
1.3068381547927856,-2.3669148890025364,-0.4403021982305194
1.3053078651428223,-2.313292544251508,-0.4277923279218936
1.3052929639816284,-2.342306120541917,-0.43018647399511856
1.3059049844741821,-2.3944785417295154,-0.4401144570247739
1.3036236763000488,-2.443515079136096,-0.45788713482599874
1.296474575996399,-2.4964457425904385,-0.4699394577849788
1.2837024927139282,-2.5163589671158677,-0.4785766248882304
1.3075029850006104,-2.5259492723853754,-0.48083872627195384
1.2817145586013794,-2.535337190492648,-0.48354475148145254
1.2810341119766235,-2.523490341151368,-0.47565076387128125
1.2517625093460083,-2.508673610602078,-0.47053160038970093
1.2226251363754272,-2.4818973161707376,-0.4641159764829707
1.2212756872177124,-2.473981546305324,-0.4607062350565896
1.2243046760559082,-2.4844232653886906,-0.45848198336465623
1.2655898332595825,-2.4630792814815146,-0.4651386018350472
1.2728080749511719,-2.488777148767274,-0.4701474555353783
1.2948052883148193,-2.479424249563783,-0.47472462293608275
1.3274987936019897,-2.479856331343632,-0.4696403670035968
1.3310179710388184,-2.4742996751185924,-0.46811983667793333
1.3382896184921265,-2.4390470475341357,-0.4599487973308318
1.3394529819488525,-2.4263695457385155,-0.4578613002561236
1.3439249992370605,-2.4593966547772896,-0.4650277303822693
1.3366764783859253,-2.529392431627325,-0.4727014855955461
1.3279492855072021,-2.565515215523398,-0.4850563428011629
1.2944706678390503,-2.588911897446823,-0.49141909393210464
1.2958896160125732,-2.5974038299742177,-0.4899967114587422
1.2813035249710083,-2.627379202697181,-0.4900118453496023
1.2629250288009644,-2.6136034196087596,-0.4809406760503184
1.2806415557861328,-2.600384253956298,-0.4810537757123626
1.3055410385131836,-2.6065776971328427,-0.4919696462601613
1.343026876449585,-2.636357190672905,-0.4931311872816493
1.4053176641464233,-2.70351752299665,-0.494785049249788
1.4264494180679321,-2.7306728240945928,-0.5088796105201393
1.4416005611419678,-2.736664130716377,-0.5065696780825999
1.4292768239974976,-2.7276442707299844,-0.4989738225619619
1.4336833953857422,-2.6435807694376514,-0.48626107268613833
1.4307337999343872,-2.573317986397187,-0.47433438209411516
1.4197508096694946,-2.476440711318647,-0.46150844888945075
1.3954885005950928,-2.4575710146103504,-0.4612274622572701
1.4352482557296753,-2.4527331669271524,-0.4631299648795268
1.4589530229568481,-2.5305618647458608,-0.46785981724442754
1.4493356943130493,-2.564477576475187,-0.48544770559577516
1.4657707214355469,-2.554550354844065,-0.4751389397637156
1.4723989963531494,-2.525966987243588,-0.468964670843753
1.4819920063018799,-2.5113249847888657,-0.4615683949061742
1.4902828931808472,-2.489080590160895,-0.46419434193157944
1.5150700807571411,-2.488891712599705,-0.45336561916329093
1.4955693483352661,-2.5414396618505917,-0.466233534263438
1.482988715171814,-2.5977890247880024,-0.46969467643530477
1.4496965408325195,-2.654650895776254,-0.48422011817670646
1.413893461227417,-2.7227750669685786,-0.4912939252691069
1.411722183227539,-2.7602441700837255,-0.5011870853257804
1.3978281021118164,-2.7950332152233637,-0.5155515693601863
1.396454930305481,-2.8551492592919145,-0.5100120337239729
1.3953614234924316,-2.902066338115546,-0.5248500091898587
1.3618708848953247,-2.944128765086153,-0.5551167136575248
1.3650667667388916,-2.928424961743502,-0.5462593706918883
1.3298325538635254,-2.9143247745632808,-0.5488982131359352
1.3414667844772339,-2.8775692234754797,-0.534511965684699
1.3299366235733032,-2.833143484324176,-0.5267119418296108
1.2922242879867554,-2.8009711249386466,-0.5306521800795693
1.27407705783844,-2.7557741515709724,-0.5199887173217416
1.2635540962219238,-2.7019401003202383,-0.5071510332559386
1.2283811569213867,-2.6357021787108925,-0.4939431758132597
1.249093770980835,-2.5954961314103024,-0.4869972000395151
1.3026390075683594,-2.5973302151463717,-0.4853086462007419
1.3264292478561401,-2.597700831703002,-0.4917937277252273
1.3607276678085327,-2.5997864665478256,-0.4936716664670742
1.3834054470062256,-2.6015964032774703,-0.4891597338398328
1.3738789558410645,-2.602156318464655,-0.4900677474443707
1.306727647781372,-2.6294488646163323,-0.4911910111974541
1.241428256034851,-2.6859209901357253,-0.49432047808077073
1.1951497793197632,-2.7594126243480366,-0.5059748191372964
1.1856181621551514,-2.777574408423467,-0.5215756617251257
1.1726932525634766,-2.792757594272256,-0.5124706218520425
1.1800841093063354,-2.8100558690597186,-0.5208258773229796
1.1461230516433716,-2.8217054169912523,-0.5272333649510004
1.154130220413208,-2.852010939514455,-0.5330671037307919
1.1494868993759155,-2.872037761885358,-0.5446709803835144
1.1477580070495605,-2.8836570895448688,-0.5441779302613146
1.126897931098938,-2.877189982568449,-0.5403102457201203
1.115814447402954,-2.856833878060632,-0.5343775830044712
1.1304131746292114,-2.872592063538377,-0.5363652154216264
1.1594245433807373,-2.869224830138645,-0.542275065397257
1.155809998512268,-2.8915203645499186,-0.5446464824357968
1.1780622005462646,-2.921864052268698,-0.5555318386033602
1.2040494680404663,-2.928382182711046,-0.5606339483672758
1.2091691493988037,-2.925667576492809,-0.5546159035831306
1.2403727769851685,-2.886855929804253,-0.5393905383352363
1.248464822769165,-2.8424329246427273,-0.5302931980777745
1.2644133567810059,-2.7851637055447993,-0.5208509695166653
1.2795286178588867,-2.701920012498319,-0.5112315803380922
1.3046766519546509,-2.6232028017422904,-0.49759546892226286
1.324383020401001,-2.5531130643740143,-0.4809312808183031
1.3281385898590088,-2.473406773870833,-0.47222985332193307
1.3196879625320435,-2.449314935233257,-0.470731622758215
1.3383311033248901,-2.475300877079878,-0.4726603324574059
1.3258048295974731,-2.5437438681064766,-0.4874853035956261
1.3447089195251465,-2.5976907076907576,-0.4957093096438494
1.350829005241394,-2.6295041143403344,-0.5050475299822027
1.3195676803588867,-2.6719783720919557,-0.5134619685168818
1.364141821861267,-2.6698366316004614,-0.5128372933882691
1.3928312063217163,-2.6954359319366183,-0.5209759607196343
1.4020724296569824,-2.676332395370738,-0.5192602510589851
1.4248985052108765,-2.689951968479371,-0.5185804032664736
1.4887906312942505,-2.701815616790618,-0.5176088797983924
1.517348289489746,-2.708866753512139,-0.5227215900959594
1.5164847373962402,-2.7112678783883526,-0.5258628514936884
1.5041176080703735,-2.7095278062972774,-0.5213637243085364
1.4890223741531372,-2.6661192431039193,-0.5150031904585788
1.4523886442184448,-2.637707989617008,-0.5089905642153413
1.4158660173416138,-2.5908782035453726,-0.49967118703898755
1.378954529762268,-2.529599513676183,-0.48565319286239383
1.359651803970337,-2.4793743224752958,-0.4756624608640416
1.3327826261520386,-2.4356948920932573,-0.4684362959405778
1.3449796438217163,-2.400760775321389,-0.4642207362881809
1.3479514122009277,-2.4035957642119516,-0.4641853279748737
1.3529309034347534,-2.3807606211636045,-0.4565780706623816
1.3675247430801392,-2.3698521946337543,-0.4665424988683854
1.3687046766281128,-2.343248428072172,-0.4596079027516366
1.3741596937179565,-2.3308769378678256,-0.44974352324968164
1.3654080629348755,-2.3135706332136072,-0.44846309417560903
1.3854705095291138,-2.338537098022169,-0.45630254971723366
1.373627781867981,-2.393033926875014,-0.4602876540708211
1.3576741218566895,-2.4393752003799505,-0.46749575790006676
1.3579800128936768,-2.495527333768303,-0.4750191236564882
1.3656710386276245,-2.546214619869397,-0.48753317878701313
1.3506861925125122,-2.604731818668707,-0.5044934410119934
1.3375440835952759,-2.6579997480167505,-0.5157578132454275
1.3106502294540405,-2.6869325591332927,-0.5172567195580916
1.3161810636520386,-2.6787343821173586,-0.5131006917043495
1.2881317138671875,-2.66784249403733,-0.5086206179752485
1.2922370433807373,-2.6762658518445264,-0.5131525947149499
1.3295735120773315,-2.6721693759530813,-0.5196590483293898
1.3537276983261108,-2.6811528272421628,-0.5222254879209685
1.3758090734481812,-2.6956301885895027,-0.5226018265392375
1.3971749544143677,-2.686643651191571,-0.5224903156255236
1.398339033126831,-2.7133661245888105,-0.5271011338311988
1.394796371459961,-2.697424387273119,-0.5214883197568084
1.4006446599960327,-2.6447514440802498,-0.5057348141996721
1.3814795017242432,-2.6050117794636805,-0.49061300264506064
1.3875278234481812,-2.557366130270882,-0.4726483688074849
1.3780131340026855,-2.4854729276550924,-0.4686208996759642
1.3777214288711548,-2.4180253372903406,-0.45242232962094364
1.3693588972091675,-2.3739650596021526,-0.44377551790105446
1.3840950727462769,-2.394525533419278,-0.4516468795212304
1.388014554977417,-2.4444992751953545,-0.4527551617472229
1.3907495737075806,-2.444488078442075,-0.4522492330744213
1.3607877492904663,-2.3896363566732415,-0.4438073363117716
1.346744418144226,-2.365708945833397,-0.4282958157704836
1.3643076419830322,-2.335555354835853,-0.42578761074052995
1.3506431579589844,-2.328229510363671,-0.4284494268945644
1.3483182191848755,-2.2860856495526454,-0.42204380206282793
1.3581494092941284,-2.235655882221936,-0.4080050054108677
1.3602938652038574,-2.173247404354652,-0.4053733501620939
1.3501263856887817,-2.1284994361362064,-0.38944985276455407
1.3497556447982788,-2.070095529193298,-0.37770450107961684
1.3552758693695068,-2.0554918388165735,-0.38212395761217866
1.3407466411590576,-2.0937613925860257,-0.3870169989048631
1.3381770849227905,-2.07296907235503,-0.38651348363483357
1.311464786529541,-2.0324478790329454,-0.37902088618279006
1.3055816888809204,-1.9604835321787675,-0.3617765766145874
1.2850571870803833,-1.8696145503480324,-0.35363931827384987
1.287781000137329,-1.8088511515252472,-0.33915515732769025
1.2818124294281006,-1.703040080798997,-0.32684915454908403
1.2825413942337036,-1.628307083736868,-0.3105297419994455
1.2896816730499268,-1.5588545192406817,-0.30269787678218985
1.2829340696334839,-1.4881937545337047,-0.2892025298227512
1.3071879148483276,-1.4283142411486576,-0.27662803793622504
1.321441888809204,-1.3513710664536365,-0.27037013731529463
1.325317621231079,-1.304134782585971,-0.25310091263792295
1.3476604223251343,-1.2414126066143496,-0.2446372381803262
1.3597159385681152,-1.164019469704695,-0.2323711773480568
1.3438689708709717,-1.1451823750239332,-0.22651831823166932
1.3513606786727905,-1.1825451772398246,-0.2304208898925011
1.3436344861984253,-1.252483679168782,-0.24626873656407697
1.3410276174545288,-1.231947033215076,-0.24467043044798495
1.3159596920013428,-1.1854739059322255,-0.23762648034366532
1.3080625534057617,-1.1147187743648752,-0.21716512992883347
1.305153727531433,-1.0479576080726396,-0.20467802412322986
1.2942057847976685,-1.0091338812713768,-0.19289036870217266
1.2887343168258667,-0.9225834419695997,-0.17569664501239493
1.2925372123718262,-0.8419014092792572,-0.16572242160343362
1.2925971746444702,-0.8094298996246185,-0.15410017632938036
1.311081051826477,-0.7633910684619699,-0.15558215925807425
1.3302762508392334,-0.7233923336840633,-0.138635312984537
1.3342934846878052,-0.7185090419037923,-0.1382244702028559
1.316192865371704,-0.7197312551505977,-0.14372808274077825
1.293511986732483,-0.7489870452209483,-0.15352809672373655
1.301336407661438,-0.7773211437066707,-0.1582130088474219
1.2994110584259033,-0.7887213982537259,-0.16461631234895233
1.2796722650527954,-0.8017700627464657,-0.17030313929951005
1.2858489751815796,-0.8246907272720645,-0.1709460875394908
1.2864383459091187,-0.8433526429459743,-0.17523549745059402
1.2910727262496948,-0.8562828094060986,-0.17655856441266005
1.2884936332702637,-0.8639346918669735,-0.17738929386518748
1.2935867309570312,-0.8737226130595924,-0.17896337173384816
1.2900182008743286,-0.883766325277715,-0.18243901832338688
1.2715425491333008,-0.9108457553662811,-0.18698214112101258
1.2719707489013672,-0.9335207402670009,-0.19092633462032949
1.2686594724655151,-0.9621277465642176,-0.20337463222257712
1.2787913084030151,-0.9770525087377264,-0.21114271312415564
1.2746256589889526,-0.9873673515417271,-0.21563663837054914
1.2655563354492188,-1.0213751194992482,-0.22345767545583264
1.2785084247589111,-1.0297956554638499,-0.2243830767116076
1.2958424091339111,-1.048713221479279,-0.22507066835888923
