0.3820009659749311,0.8106431669276811,0.0,0.0,-0.3820009659749311,-0.8106431669276811,0.5175488905819181,-1.0061846673488617,0.3566079815303425,-0.9336594578091683,0.5175488905819181,-1.0061846673488617
0.3580907512954616,0.7228057298611406,0.0,0.0,-0.3580907512954616,-0.7228057298611406,0.5898384328319988,-1.1132320761680603,0.4423509353839419,-1.042617201372963,0.5898384328319988,-1.1132320761680603
0.3265298258694171,0.6154105861526178,0.0,0.0,-0.3265298258694171,-0.6154105861526178,0.557104460341815,-1.0026649832725525,0.45489611887344,-0.9496852994093999,0.557104460341815,-1.0026649832725525
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.4119568191072269,0.9272445020634711,0.0,0.0,-0.4119568191072269,-0.9272445020634711,0.4448630584042056,-0.8887963593006134,0.26693588401712615,-0.8144388213667654,0.4448630584042056,-0.8887963593006134
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.999117374420166,2.999117374420166,1.8285941362352511,1.8285941362352511,2.999117374420166,2.999117374420166
-0.22299630150112212,-0.16655885530728184,0.0,0.0,0.22299630150112212,0.16655885530728184,-2.1519637066465007,2.8705782294273376,-2.0986793375481585,2.8308526168612205,-2.1519637066465007,2.8705782294273376
0.03602432131304926,0.038136982650250166,0.0,0.0,-0.03602432131304926,-0.038136982650250166,-2.86491322517395,2.7062772850855445,-2.86305445316421,2.704309478920043,-2.86491322517395,2.7062772850855445
0.11997409478544721,0.14693585926458302,0.0,0.0,-0.11997409478544721,-0.14693585926458302,-2.6358681321144104,2.1547896472774517,-2.6169208179333743,2.1315703557356147,-2.6358681321144104,2.1547896472774517
0.15073990414661284,0.19567363098858095,0.0,0.0,-0.15073990414661284,-0.19567363098858095,-2.53597354888916,1.958707686863652,-2.5072162108769485,1.921329511041102,-2.53597354888916,1.958707686863652
0.1680606235712712,0.22567615501595725,0.0,0.0,-0.1680606235712712,-0.22567615501595725,-2.729298233985901,2.0402231070535253,-2.6908452098010165,1.9884892304525215,-2.729298233985901,2.0402231070535253
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1787070903910788,0.24512044395600605,0.0,0.0,-0.1787070903910788,-0.24512044395600605,-2.7885907888412476,2.04263477804345,-2.7441806385962684,1.9815765506558123,-2.7885907888412476,2.04263477804345
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.2483321315692868,0.3940109445080627,0.0,0.0,-0.2483321315692868,-0.3940109445080627,-1.8570910692214966,1.1889965386707095,-1.8001224071053112,1.0978917114867506,-1.8570910692214966,1.1889965386707095
0.15771116448337397,0.20751380285709675,0.0,0.0,-0.15771116448337397,-0.20751380285709675,-3.0,2.2869479006073856,-2.962768050902249,2.2378840951978813,-3.0,2.2869479006073856
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.17250255432755082,0.233692825427027,0.0,0.0,-0.17250255432755082,-0.233692825427027,-2.844096064567566,2.1081357475617706,-2.801884824336082,2.0508321419618794,-2.844096064567566,2.1081357475617706
-0.019940788467656553,-0.019347324925815618,0.0,0.0,0.019940788467656553,0.019347324925815618,-2.9107274483932697,3.0,-2.9101487639495422,2.999438539041441,-2.9107274483932697,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.23446845622141382,-0.17292835956055938,0.0,0.0,0.23446845622141382,0.17292835956055938,-2.1471736155090277,2.8991153240203857,-2.088422587014133,2.855875352458948,-2.1471736155090277,2.8991153240203857
-1.411973989880649,-0.532075718241711,0.0,0.0,1.411973989880649,0.532075718241711,-0.26810775735045295,0.521823987364769,-0.04240270978885664,0.44968488304057447,-0.26810775735045295,0.521823987364769
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.6498830318450928,2.6498830318450928,1.615662199508961,1.615662199508961,2.6498830318450928,2.6498830318450928
0.5277676653111374,1.3955785975615742,0.0,0.0,-0.5277676653111374,-1.3955785975615742,0.2831132156368823,-0.5535643994808197,0.04935301407015399,-0.4782427955569362,0.2831132156368823,-0.5535643994808197
-0.5616778262401093,-0.30946572390275306,0.0,0.0,0.5616778262401093,0.30946572390275306,-0.5101698852417059,0.8922024071216583,-0.4317887517040932,0.8498195982467838,-0.5101698852417059,0.8922024071216583
-0.02889091741744183,-0.027661747579049527,0.0,0.0,0.02889091741744183,0.027661747579049527,-2.4511387715406467,2.560027241706848,-2.4501158781764842,2.559047873218457,-2.4511387715406467,2.560027241706848
0.12252777486210328,0.15077488337242492,0.0,0.0,-0.12252777486210328,-0.15077488337242492,-2.6618235111236572,2.165929415618029,-2.641867444469306,2.141356911683703,-2.6618235111236572,2.165929415618029
0.23400289218868095,0.3600031391196444,0.0,0.0,-0.23400289218868095,-0.3600031391196444,-1.2362238764762878,0.8136977652874122,-1.202531864825931,0.761536254150385,-1.2362238764762878,0.8136977652874122
0.1683108724229279,0.22612420384449944,0.0,0.0,-0.1683108724229279,-0.22612420384449944,-2.31369549036026,1.7287264999099583,-2.281000963252415,1.6847177460144396,-2.31369549036026,1.7287264999099583
0.09829319171886707,0.11572724212620977,0.0,0.0,-0.09829319171886707,-0.11572724212620977,-2.811422646045685,2.389374677294514,-2.7978522248740845,2.373392324507393,-2.811422646045685,2.389374677294514
-0.032679089226545686,-0.031115282313696643,0.0,0.0,0.032679089226545686,0.031115282313696643,-2.8564871705832244,3.0,-2.8549620523237076,2.9985478759729425,-2.8564871705832244,3.0
-0.13665830238321214,-0.11301889443874037,0.0,0.0,0.13665830238321214,0.11301889443874037,-2.483498794183291,3.0,-2.460344582100215,2.980860480123151,-2.483498794183291,3.0
-0.1718827174081816,-0.1361578486756311,0.0,0.0,0.1718827174081816,0.1361578486756311,-2.3273778832465144,2.932639002799988,-2.2930828012820457,2.9054969356125975,-2.3273778832465144,2.932639002799988
-0.05015023501203951,-0.04656067800429899,0.0,0.0,0.05015023501203951,0.04656067800429899,-2.7854329541881775,3.0,-2.781930942152493,2.9967487423252512,-2.7854329541881775,3.0
0.015832074917074727,0.016227289789695162,0.0,0.0,-0.015832074917074727,-0.016227289789695162,-3.0,2.926941323379726,-2.9996240259591307,2.926555963520794,-3.0,2.926941323379726
0.018094221550387948,0.018612278293411666,0.0,0.0,-0.018094221550387948,-0.018612278293411666,-3.0,2.916506826293497,-2.999508912118497,2.9160016772448625,-3.0,2.916506826293497
-0.01303329409073732,-0.012777111614332698,0.0,0.0,0.01303329409073732,0.012777111614332698,-2.9410352301474334,3.0,-2.9407854416281296,2.9997551214596814,-2.9410352301474334,3.0
-0.059623445946071774,-0.05461878918968178,0.0,0.0,0.059623445946071774,0.05461878918968178,-2.7484487532880864,3.0,-2.743564894130328,2.9955262941348924,-2.7484487532880864,3.0
-0.07358683666219855,-0.06611414988962032,0.0,0.0,0.07358683666219855,0.06611414988962032,-2.5710219769610876,2.861118972301483,-2.564064046625377,2.8548681585746656,-2.5710219769610876,2.861118972301483
-0.20801406509498954,-0.15800172048241584,0.0,0.0,0.20801406509498954,0.15800172048241584,-2.2856955119926416,3.0,-2.2364227134929604,2.9626310232433455,-2.2856955119926416,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.18704093505601058,-0.1455397778567306,0.0,0.0,0.18704093505601058,0.1455397778567306,-2.339738008710813,3.0,-2.2989301252156227,2.968283303732627,-2.339738008710813,3.0
-0.9116754700394858,-0.40804535395987596,0.0,0.0,0.9116754700394858,0.40804535395987596,-0.4533703474995541,0.903197854757309,-0.2776540197459623,0.8290436945827584,-0.4533703474995541,0.903197854757309
0.39276047061744473,0.8517778152548293,0.0,0.0,-0.39276047061744473,-0.8517778152548293,0.43316177677747353,-0.8515795469284058,0.285300473413025,-0.7867369064785681,0.43316177677747353,-0.8515795469284058
0.2808384973481541,0.478432191177677,0.0,0.0,-0.2808384973481541,-0.478432191177677,0.9287588155867945,-1.5427451133728027,0.8244757453393796,-1.4823055696982328,0.9287588155867945,-1.5427451133728027
0.36342169537671715,0.7419322225575667,0.0,0.0,-0.36342169537671715,-0.7419322225575667,0.5298868110269286,-1.0072499513626099,0.390613643678712,-0.9414624000179997,0.5298868110269286,-1.0072499513626099
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.959174633026123,2.959174633026123,1.8042406169894667,1.8042406169894667,2.959174633026123,2.959174633026123
0.5388612269665177,1.4374844518148482,0.0,0.0,-0.5388612269665177,-1.4374844518148482,0.273607935258411,-0.5284527540206909,0.036367242978637034,-0.45356762159302033,0.273607935258411,-0.5284527540206909
0.251017063087331,0.40059483366293636,0.0,0.0,-0.251017063087331,-0.40059483366293636,1.1664886726471844,-1.8313636779785156,1.0741368218285237,-1.7739692809100973,1.1664886726471844,-1.8313636779785156
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.7133984565734863,2.7133984565734863,1.6543882374458012,1.6543882374458012,2.7133984565734863,2.7133984565734863
0.0909285013478157,0.10566232683052,0.0,0.0,-0.0909285013478157,-0.10566232683052,-2.8100130558013916,2.4193460665240694,-2.798404474179594,2.405853199374305,-2.8100130558013916,2.4193460665240694
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.16806584290499127,0.22568549542807861,0.0,0.0,-0.16806584290499127,-0.22568549542807861,-2.8912273049354553,2.1612479601971306,-2.8504903413494707,2.1064407427645677,-2.8912273049354553,2.1612479601971306
0.156757973124495,0.20587649566736768,0.0,0.0,-0.156757973124495,-0.20587649566736768,-2.938646078109741,2.244203957115241,-2.902614187005713,2.1968112680311846,-2.938646078109741,2.244203957115241
0.14946149411034207,0.19353576259602995,0.0,0.0,-0.14946149411034207,-0.19353576259602995,-2.786582350730896,2.1574283994709837,-2.755515880695105,2.1171499404156338,-2.786582350730896,2.1574283994709837
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18028669315054477,0.24807335561619734,0.0,0.0,-0.18028669315054477,-0.24807335561619734,-2.759599506855011,2.015292110718216,-2.7148728171360896,1.9535985428211984,-2.759599506855011,2.015292110718216
0.1852885853566807,0.25754278920628004,0.0,0.0,-0.1852885853566807,-0.25754278920628004,-2.665840744972229,1.9282230074898372,-2.620209883303011,1.864627823888146,-2.665840744972229,1.9282230074898372
0.19069781270167452,0.26799037515638935,0.0,0.0,-0.19069781270167452,-0.26799037515638935,-2.5804041624069214,1.8470971562751055,-2.533627132223041,1.7811649863191694,-2.5804041624069214,1.8470971562751055
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.17230751465178168,0.23333796885069116,0.0,0.0,-0.17230751465178168,-0.23333796885069116,-2.9114261269569397,2.1588455775145756,-2.8683130085058295,2.1003408412899365,-2.9114261269569397,2.1588455775145756
0.17693057245803337,0.24182068632045237,0.0,0.0,-0.17693057245803337,-0.24182068632045237,-2.8218079805374146,2.0740042258943094,-2.777755538710762,2.0136581345504334,-2.8218079805374146,2.0740042258943094
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18231149726046939,0.25188476878467475,0.0,0.0,-0.18231149726046939,-0.25188476878467475,-2.7231640219688416,1.980977727876164,-2.678033673947328,1.918466790588702,-2.7231640219688416,1.980977727876164
0.18332954100918597,0.253812309578352,0.0,0.0,-0.18332954100918597,-0.253812309578352,-2.705145478248596,1.9640289763072774,-2.6598130675100538,1.9011058138312626,-2.705145478248596,1.9640289763072774
0.18706445024273485,0.2609488101454422,0.0,0.0,-0.18706445024273485,-0.2609488101454422,-2.640701472759247,1.9035288638560663,-2.594632871796338,1.839086079199781,-2.640701472759247,1.9035288638560663
0.17399066148679085,0.23640900712545773,0.0,0.0,-0.17399066148679085,-0.23640900712545773,-2.8782525658607483,2.127405856314106,-2.8347960504277223,2.0682326977678764,-2.8782525658607483,2.127405856314106
0.20525217260431888,0.29720847478649765,0.0,0.0,-0.20525217260431888,-0.29720847478649765,-2.0172078609466553,1.4039002519923487,-1.9748659000537343,1.3423500610773056,-2.0172078609466553,1.4039002519923487
-0.5391905615800778,-0.3020171429638655,0.0,0.0,0.5391905615800778,0.3020171429638655,1.427721530199051,-0.8271067730029912,1.3631006257214167,-0.7097606371134003,1.427721530199051,-0.8271067730029912
-0.314136671876638,-0.21332394288390313,0.0,0.0,0.314136671876638,0.21332394288390313,2.250583291053772,-1.5419972645860738,2.199568428972184,-1.4665373120898317,2.250583291053772,-1.5419972645860738
-0.5364141335560316,-0.30108380168228577,0.0,0.0,0.5364141335560316,0.30108380168228577,1.3830108046531677,-0.8025314397855805,1.3207969526185415,-0.689813319749148,1.3830108046531677,-0.8025314397855805
-0.4439916832131452,-0.2680562985651886,0.0,0.0,0.4439916832131452,0.2680562985651886,1.6798542737960815,-1.0357928086953998,1.6198625146050227,-0.9353667342687847,1.6798542737960815,-1.0357928086953998
-0.7015731682595672,-0.35208027350341514,0.0,0.0,0.7015731682595672,0.35208027350341514,1.1296634674072266,-0.6035848769393467,1.0603669275009544,-0.46103489565669853,1.1296634674072266,-0.6035848769393467
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.655138373374939,-2.655138373374939,-1.6188664377916486,-1.6188664377916486,-2.655138373374939,-2.655138373374939
0.558695407788109,1.5096761241609375,0.0,0.0,-0.558695407788109,-1.5096761241609375,-0.4857999086380005,0.25799476428179935,-0.41193275545699953,0.015758876309171648,-0.4857999086380005,0.25799476428179935
0.3962302866655533,0.8652331780517193,0.0,0.0,-0.3962302866655533,-0.8652331780517193,-0.9483282566070557,0.48079180780622827,-0.8748540986977241,0.31177551889526345,-0.9483282566070557,0.48079180780622827
0.18335868093847021,0.25386759342560733,0.0,0.0,-0.18335868093847021,-0.25386759342560733,-2.673805832862854,1.9411667176233716,-2.628984401799798,1.878949062285595,-2.673805832862854,1.9411667176233716
0.18772004077973875,0.26221209191421835,0.0,0.0,-0.18772004077973875,-0.26221209191421835,-2.5753666162490845,1.8540926610372368,-2.5301232785845436,1.7907177869383224,-2.5753666162490845,1.8540926610372368
0.1826104916635959,0.25245009698241017,0.0,0.0,-0.1826104916635959,-0.25245009698241017,-2.717851459980011,1.975979127165828,-2.67266170523871,1.9133472092458905,-2.717851459980011,1.975979127165828
0.16912405052674614,0.2275830756760836,0.0,0.0,-0.16912405052674614,-0.2275830756760836,-2.975957214832306,2.2201138038907446,-2.9334979951511615,2.1628671816063183,-2.975957214832306,2.2201138038907446
0.14549889530365706,0.18697372829666412,0.0,0.0,-0.14549889530365706,-0.18697372829666412,-3.0,2.3399163611584974,-2.9683010884155028,2.2991346043035152,-3.0,2.3399163611584974
0.11446438425639516,0.1387730631796877,0.0,0.0,-0.11446438425639516,-0.1387730631796877,-3.0,2.4770371173701986,-2.980368305848393,2.4532240255091438,-3.0,2.4770371173701986
-0.1508815427689186,-0.12259838602707084,0.0,0.0,0.1508815427689186,0.12259838602707084,-1.998850868683136,2.456807792186737,-1.976141839317324,2.4383675485075256,-1.998850868683136,2.456807792186737
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.23097284372464535,-0.17100385475574748,0.0,0.0,0.23097284372464535,0.17100385475574748,-2.1012610436113675,2.826736629009247,-2.0454602658746035,2.785507080525129,-2.1012610436113675,2.826736629009247
-0.20263575682575352,-0.1548611626697142,0.0,0.0,0.20263575682575352,0.1548611626697142,-2.2986255113853318,2.9991822838783264,-2.2515945531572745,2.9632909344419165,-2.2986255113853318,2.9991822838783264
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.805395185947418,2.805395185947418,1.7104796333080645,1.7104796333080645,2.805395185947418,2.805395185947418
0.45873160088164083,1.1181178957502025,0.0,0.0,-0.45873160088164083,-1.1181178957502025,0.36168388279604546,-0.7345222234725952,0.15819176184516012,-0.6585835552277155,0.36168388279604546,-0.7345222234725952
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.9443445205688477,2.9443445205688477,1.7951985378396547,1.7951985378396547,2.9443445205688477,2.9443445205688477
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.6659258604049683,2.6659258604049683,1.6254436847163838,1.6254436847163838,2.6659258604049683,2.6659258604049683
0.1542790094159357,0.2016457655796876,0.0,0.0,-0.1542790094159357,-0.2016457655796876,-2.8147847056388855,2.1596622814830404,-2.781352327070282,2.1159038253808267,-2.8147847056388855,2.1596622814830404
0.1570960245482605,0.20645649737307492,0.0,0.0,-0.1570960245482605,-0.20645649737307492,-2.8775882720947266,2.1961759420393374,-2.8421530061344367,2.1495367442717215,-2.8775882720947266,2.1961759420393374
0.5676821748264398,1.541139227573617,0.0,0.0,-0.5676821748264398,-1.541139227573617,-0.467354491353035,0.2513973485085693,-0.3940496988427364,0.0074546232189324525,-0.467354491353035,0.2513973485085693
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.606747567653656,-2.606747567653656,-1.5893620428171957,-1.5893620428171957,-2.606747567653656,-2.606747567653656
-1.5638322526614135,-0.574313335782404,0.0,0.0,1.5638322526614135,0.574313335782404,0.3828982561826706,-0.20801774560127553,0.32146817985376297,-0.0014486392919503522,0.3828982561826706,-0.20801774560127553
-0.4106153855357485,-0.25505108262556325,0.0,0.0,0.4106153855357485,0.25505108262556325,1.7937061786651611,-1.1336991515142103,1.735680517533671,-1.0394608072017038,1.7937061786651611,-1.1336991515142103
-0.44031251288686246,-0.26665379780645165,0.0,0.0,0.44031251288686246,0.26665379780645165,1.6916102170944214,-1.0458106620191057,1.6318253902397284,-0.9460596801712072,1.6916102170944214,-1.0458106620191057
-0.5096216623823169,-0.29191340351933653,0.0,0.0,0.5096216623823169,0.29191340351933653,1.3796209394931793,-0.813850413136698,1.321256047688032,-0.7104337420385733,1.3796209394931793,-0.813850413136698
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.3815103486812482,0.8087898069156796,0.0,0.0,-0.3815103486812482,-0.8087898069156796,-0.9942375719547272,0.5116815755597774,-0.9227552285195347,0.35325188894193305,-0.9942375719547272,0.5116815755597774
0.4519139346919093,1.0900030580109545,0.0,0.0,-0.4519139346919093,-1.0900030580109545,-0.7551474273204803,0.37193027759654385,-0.6793404108188611,0.17201130246539323,-0.7551474273204803,0.37193027759654385
0.4923289025623166,1.255771685208551,0.0,0.0,-0.4923289025623166,-1.255771685208551,-0.6044904291629791,0.300519144557574,-0.5326977757447109,0.09311282177732381,-0.6044904291629791,0.300519144557574
0.21272989624817668,0.3128726835679182,0.0,0.0,-0.21272989624817668,-0.3128726835679182,-1.8289191126823425,1.254537244701723,-1.7876919787591572,1.1936336073221356,-1.8289191126823425,1.254537244701723
0.1117783804957891,0.13485218110453503,0.0,0.0,-0.1117783804957891,-0.13485218110453503,-3.0,2.4890488571791822,-2.9812778961290634,2.4664513186707584,-3.0,2.4890488571791822
-0.06208037112318841,-0.05667389127600426,0.0,0.0,0.06208037112318841,0.05667389127600426,-2.1457264252801704,2.3501692414283752,-2.1415929677602903,2.3463959620598422,-2.1457264252801704,2.3501692414283752
-0.19343005056779602,-0.14939812101403205,0.0,0.0,0.19343005056779602,0.14939812101403205,-2.3229361209260087,3.0,-2.2796149048677865,2.966582527520951,-2.3229361209260087,3.0
-0.20788022844911214,-0.15792401835493206,0.0,0.0,0.20788022844911214,0.15792401835493206,-2.286030395685842,3.0,-2.2368135429476323,2.9626676924546187,-2.286030395685842,3.0
-0.19623794367815048,-0.1510763350113716,0.0,0.0,0.19623794367815048,0.1510763350113716,-2.315647112870328,3.0,-2.271203003945078,2.9658289791868406,-2.315647112870328,3.0
-0.1089832896393464,-0.09337967721732991,0.0,0.0,0.1089832896393464,0.09337967721732991,-2.571830968527462,3.0,-2.556572801905994,2.9869298553478894,-2.571830968527462,3.0
-0.10157424238129656,-0.08788191983859363,0.0,0.0,0.10157424238129656,0.08788191983859363,-2.4365272368331814,2.8149290084838867,-2.423968816073059,2.8040658280911965,-2.4365272368331814,2.8149290084838867
-0.09628709351561522,-0.08389310031752152,0.0,0.0,0.09628709351561522,0.08389310031752152,-2.614816100518199,3.0,-2.6027042152656104,2.9894491118987414,-2.614816100518199,3.0
0.004589555131608327,0.004622191520538034,0.0,0.0,-0.004589555131608327,-0.004622191520538034,-3.0,2.9788177368991717,-2.9999684040310024,2.9787859162500117,-3.0,2.9788177368991717
0.14442423679417532,0.18521076714802426,0.0,0.0,-0.14442423679417532,-0.18521076714802426,-2.7818246483802795,2.174095179825414,-2.7528628919266596,2.1369126276829493,-2.7818246483802795,2.174095179825414
0.16743983232731444,0.224566520350301,0.0,0.0,-0.16743983232731444,-0.224566520350301,-2.8205552101135254,2.1109287039951194,-2.7811088193194555,2.0579248200428553,-2.8205552101135254,2.1109287039951194
-0.23084608452710187,-0.1709338017538476,0.0,0.0,0.23084608452710187,0.1709338017538476,-2.089029289289774,2.809906840324402,-2.0336139399619455,2.7689562540059884,-2.089029289289774,2.809906840324402
0.35701757645571713,0.7189885948934482,0.0,0.0,-0.35701757645571713,-0.7189885948934482,0.5934269150394791,-1.1183575093746185,0.44653728568870854,-1.0478375650794192,0.5934269150394791,-1.1183575093746185
0.5219353984017369,1.3731488483270644,0.0,0.0,-0.5219353984017369,-1.3731488483270644,0.2883735211094822,-0.56715327501297,0.056625934550725225,-0.491640159206507,0.2883735211094822,-0.56715327501297
0.32981377475265283,0.6261048018177344,0.0,0.0,-0.32981377475265283,-0.6261048018177344,0.6957934200250865,-1.258943259716034,0.563812685791691,-1.19108958206084,0.6957934200250865,-1.258943259716034
0.22159393877523131,0.3320393105181985,0.0,0.0,-0.22159393877523131,-0.3320393105181985,1.270624612442433,-1.8845136165618896,1.2012225274255877,-1.8384341776787678,1.270624612442433,-1.8845136165618896
0.3352191900074317,0.643954255910147,0.0,0.0,-0.3352191900074317,-0.643954255910147,0.6735907312128432,-1.2292640805244446,0.538689388231196,-1.160841058665938,0.6735907312128432,-1.2292640805244446
0.22776457490098667,0.34577672508995067,0.0,0.0,-0.22776457490098667,-0.34577672508995067,0.724522209406374,-1.0875114798545837,0.6816395387565684,-1.059424960857861,0.724522209406374,-1.0875114798545837
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-0.9827873110771179,-0.9827873110771179,-0.5992159991902528,-0.5992159991902528,-0.9827873110771179,-0.9827873110771179
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.7155535221099854,-2.7155535221099854,-1.6557022040937412,-1.6557022040937412,-2.7155535221099854,-2.7155535221099854
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-1.8952267169952393,-1.8952267169952393,-1.155540123601832,-1.155540123601832,-1.8952267169952393,-1.8952267169952393
-0.3530828701081186,-0.23098717879932912,0.0,0.0,0.3530828701081186,0.23098717879932912,1.5245718955993652,-1.0093732914137514,1.4840805863838873,-0.9471062049472226,1.5245718955993652,-1.0093732914137514
